count,name
240,part_column=1973-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
79,part_column=1973-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
373,part_column=1973-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
170,part_column=1973-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
524,part_column=1973-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
129,part_column=1973-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
316,part_column=1973-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
91,part_column=1973-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
392,part_column=1973-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
134,part_column=1973-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
159,part_column=1973-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
74,part_column=1973-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
257,part_column=1973-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
106,part_column=1973-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
440,part_column=1973-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
210,part_column=1973-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
303,part_column=1973-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
237,part_column=1973-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
259,part_column=1973-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
393,part_column=1974-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1164,part_column=1974-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
132,part_column=1974-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
374,part_column=1974-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
74,part_column=1974-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
376,part_column=1974-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
110,part_column=1974-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
279,part_column=1974-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
132,part_column=1974-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
412,part_column=1974-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
126,part_column=1974-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
483,part_column=1974-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
85,part_column=1974-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
303,part_column=1974-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
157,part_column=1974-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
371,part_column=1974-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
81,part_column=1974-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
268,part_column=1974-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
120,part_column=1974-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
434,part_column=1974-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
107,part_column=1974-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
319,part_column=1974-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
383,part_column=1974-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
325,part_column=1974-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
671,part_column=1975-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1544,part_column=1975-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
96,part_column=1975-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
332,part_column=1975-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
101,part_column=1975-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
409,part_column=1975-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
87,part_column=1975-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
269,part_column=1975-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
162,part_column=1975-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
543,part_column=1975-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
161,part_column=1975-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
474,part_column=1975-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
176,part_column=1975-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
350,part_column=1975-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
160,part_column=1975-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
395,part_column=1975-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
106,part_column=1975-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
387,part_column=1975-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
157,part_column=1975-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
416,part_column=1975-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
103,part_column=1975-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
325,part_column=1975-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
106,part_column=1975-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
355,part_column=1975-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
435,part_column=1976-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1438,part_column=1976-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
113,part_column=1976-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
376,part_column=1976-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
85,part_column=1976-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
316,part_column=1976-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
101,part_column=1976-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
306,part_column=1976-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
163,part_column=1976-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
465,part_column=1976-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
104,part_column=1976-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
502,part_column=1976-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
129,part_column=1976-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
403,part_column=1976-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
108,part_column=1976-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
276,part_column=1976-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
75,part_column=1976-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
235,part_column=1976-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
122,part_column=1976-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
511,part_column=1976-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
110,part_column=1976-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
349,part_column=1976-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
159,part_column=1976-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
402,part_column=1976-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
475,part_column=1977-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1307,part_column=1977-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
114,part_column=1977-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
416,part_column=1977-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
77,part_column=1977-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
232,part_column=1977-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
103,part_column=1977-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
270,part_column=1977-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
159,part_column=1977-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
387,part_column=1977-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
124,part_column=1977-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
439,part_column=1977-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
101,part_column=1977-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
380,part_column=1977-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
121,part_column=1977-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
290,part_column=1977-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
81,part_column=1977-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
245,part_column=1977-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
196,part_column=1977-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
423,part_column=1977-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
85,part_column=1977-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
369,part_column=1977-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
95,part_column=1977-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
341,part_column=1977-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
478,part_column=1978-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1379,part_column=1978-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
150,part_column=1978-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
384,part_column=1978-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
124,part_column=1978-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
380,part_column=1978-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
111,part_column=1978-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
368,part_column=1978-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
99,part_column=1978-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
468,part_column=1978-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
106,part_column=1978-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
481,part_column=1978-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
111,part_column=1978-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
453,part_column=1978-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
107,part_column=1978-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
365,part_column=1978-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
119,part_column=1978-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
251,part_column=1978-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
125,part_column=1978-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
431,part_column=1978-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
89,part_column=1978-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
223,part_column=1978-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
130,part_column=1978-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
316,part_column=1978-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
361,part_column=1979-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1228,part_column=1979-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
81,part_column=1979-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
474,part_column=1979-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
110,part_column=1979-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
388,part_column=1979-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
150,part_column=1979-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
339,part_column=1979-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
111,part_column=1979-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
494,part_column=1979-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
108,part_column=1979-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
434,part_column=1979-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
122,part_column=1979-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
443,part_column=1979-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
121,part_column=1979-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
376,part_column=1979-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
86,part_column=1979-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
318,part_column=1979-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
186,part_column=1979-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
546,part_column=1979-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
81,part_column=1979-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
437,part_column=1979-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
120,part_column=1979-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
361,part_column=1979-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
377,part_column=1980-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1277,part_column=1980-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
144,part_column=1980-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
420,part_column=1980-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
104,part_column=1980-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
418,part_column=1980-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
124,part_column=1980-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
375,part_column=1980-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
198,part_column=1980-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
619,part_column=1980-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
158,part_column=1980-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
540,part_column=1980-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
119,part_column=1980-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
479,part_column=1980-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
123,part_column=1980-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
569,part_column=1980-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
64,part_column=1980-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
239,part_column=1980-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
154,part_column=1980-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
549,part_column=1980-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
79,part_column=1980-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
324,part_column=1980-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
112,part_column=1980-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
418,part_column=1980-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
375,part_column=1981-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1322,part_column=1981-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
113,part_column=1981-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
369,part_column=1981-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
83,part_column=1981-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
382,part_column=1981-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
90,part_column=1981-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
415,part_column=1981-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
139,part_column=1981-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
642,part_column=1981-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
80,part_column=1981-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
510,part_column=1981-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
93,part_column=1981-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
488,part_column=1981-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
92,part_column=1981-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
396,part_column=1981-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
130,part_column=1981-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
422,part_column=1981-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
140,part_column=1981-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
537,part_column=1981-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
124,part_column=1981-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
316,part_column=1981-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
113,part_column=1981-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
372,part_column=1981-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
372,part_column=1982-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1381,part_column=1982-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
84,part_column=1982-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
425,part_column=1982-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
80,part_column=1982-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
364,part_column=1982-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
106,part_column=1982-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
349,part_column=1982-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
138,part_column=1982-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
640,part_column=1982-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
120,part_column=1982-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
442,part_column=1982-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
131,part_column=1982-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
424,part_column=1982-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
128,part_column=1982-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
502,part_column=1982-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
96,part_column=1982-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
341,part_column=1982-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
136,part_column=1982-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
482,part_column=1982-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
112,part_column=1982-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
342,part_column=1982-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
104,part_column=1982-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
403,part_column=1982-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
449,part_column=1983-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1335,part_column=1983-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
93,part_column=1983-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
551,part_column=1983-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
114,part_column=1983-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
356,part_column=1983-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
91,part_column=1983-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
455,part_column=1983-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
110,part_column=1983-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
568,part_column=1983-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
119,part_column=1983-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
433,part_column=1983-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
97,part_column=1983-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
376,part_column=1983-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
132,part_column=1983-08FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
395,part_column=1983-08MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
74,part_column=1983-09FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
348,part_column=1983-09MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
2,part_column=1983-10C/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
201,part_column=1983-10FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
628,part_column=1983-10MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
118,part_column=1983-11FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
315,part_column=1983-11MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
90,part_column=1983-12FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
327,part_column=1983-12MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
291,part_column=1984-01FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
1206,part_column=1984-01MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
107,part_column=1984-02FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
385,part_column=1984-02MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
120,part_column=1984-03FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
330,part_column=1984-03MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
95,part_column=1984-04FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
426,part_column=1984-04MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
263,part_column=1984-05FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
503,part_column=1984-05MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
178,part_column=1984-06FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
522,part_column=1984-06MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
95,part_column=1984-07FEMALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
370,part_column=1984-07MALE/part-00000-11095080-557c-41c9-b0f4-37eefebaf9a6.c000.json
